Customer ID,Customer Name,Segment,Region,Loyalty Tier,Signup Date
CUST02053,Customer 2053,Enterprise,East,Silver,2024-03-09
CUST02425,Customer 2425,Corporate,North,Bronze,2020-10-30
CUST02575,Customer 2575,Enterprise,East,Bronze,2015-09-27
CUST02558,Customer 2558,Consumer,South,Bronze,2020-05-04
CUST02426,Customer 2426,Consumer,North,Silver,2021-12-08
CUST03427,Customer 3427,Enterprise,West,Gold,2023-01-16
CUST03426,Customer 3426,SMB,East,Bronze,2020-12-04
CUST03413,Customer 3413,Enterprise,East,Platinum,2019-02-05
CUST03479,Customer 3479,Enterprise,South,Bronze,2017-04-10
CUST03731,Customer 3731,Corporate,North,Silver,2019-07-25
CUST03510,Customer 3510,Corporate,East,Gold,2016-02-16
CUST03345,Customer 3345,Corporate,West,Bronze,2021-07-28
CUST01717,Customer 1717,Corporate,East,Gold,2017-03-28
CUST03097,Customer 3097,Consumer,East,Silver,2023-07-10
CUST03348,Customer 3348,Enterprise,West,Bronze,2015-08-10
CUST03637,Customer 3637,Consumer,North,Silver,2022-08-24
CUST00811,Customer 0811,SMB,South,Silver,2022-10-31
CUST00791,Customer 0791,Corporate,West,Silver,2015-09-15
CUST01416,Customer 1416,Corporate,South,Bronze,2017-05-12
CUST01562,Customer 1562,Consumer,West,Silver,2021-05-17
CUST00226,Customer 0226,Consumer,North,Bronze,2023-04-15
CUST04474,Customer 4474,Corporate,North,Bronze,2022-04-14
CUST00671,Customer 0671,Corporate,East,Silver,2017-12-09
CUST02573,Customer 2573,Consumer,East,Silver,2022-04-28
CUST00269,Customer 0269,Enterprise,South,Gold,2023-01-11
CUST02486,Customer 2486,Enterprise,East,Silver,2018-03-01
CUST00984,Customer 0984,SMB,West,Bronze,2021-09-25
CUST01548,Customer 1548,Consumer,West,Gold,2015-11-23
CUST00960,Customer 0960,Consumer,West,Gold,2020-06-02
CUST00546,Customer 0546,Consumer,South,Silver,2024-08-01
CUST01295,Customer 1295,Enterprise,North,Silver,2015-02-25
CUST04757,Customer 4757,Enterprise,North,Silver,2015-04-26
CUST02709,Customer 2709,Corporate,East,Silver,2017-01-02
CUST00909,Customer 0909,Consumer,West,Gold,2021-07-29
CUST03277,Customer 3277,Consumer,South,Silver,2016-07-19
CUST01246,Customer 1246,Corporate,East,Bronze,2018-10-09
CUST03106,Customer 3106,SMB,West,Gold,2017-12-14
CUST02011,Customer 2011,Enterprise,South,Silver,2017-12-20
CUST04145,Customer 4145,Enterprise,North,Bronze,2021-01-29
CUST03060,Customer 3060,Corporate,East,Silver,2020-04-12
CUST04750,Customer 4750,Consumer,West,Silver,2019-06-09
CUST00839,Customer 0839,Enterprise,West,Gold,2023-03-05
CUST03308,Customer 3308,Corporate,North,Bronze,2021-01-01
CUST00887,Customer 0887,Enterprise,South,Bronze,2021-06-07
CUST02234,Customer 2234,Consumer,East,Silver,2015-08-01
CUST04042,Customer 4042,Consumer,North,Bronze,2024-12-23
CUST01423,Customer 1423,Corporate,West,Silver,2018-12-24
CUST02741,Customer 2741,SMB,West,Gold,2024-01-19
CUST01990,Customer 1990,Consumer,South,Gold,2021-10-25
CUST03680,Customer 3680,Enterprise,South,Silver,2020-02-07
CUST02772,Customer 2772,SMB,East,Bronze,2016-01-25
CUST01767,Customer 1767,SMB,West,Bronze,2015-08-13
CUST04122,Customer 4122,Enterprise,West,Bronze,2022-01-15
CUST03497,Customer 3497,Corporate,West,Silver,2024-06-18
CUST03622,Customer 3622,Enterprise,South,Gold,2017-03-13
CUST01777,Customer 1777,Enterprise,East,Bronze,2017-10-06
CUST01830,Customer 1830,Consumer,East,Silver,2021-03-16
CUST00732,Customer 0732,Consumer,West,Silver,2023-02-16
CUST04831,Customer 4831,Consumer,South,Bronze,2017-06-20
CUST00935,Customer 0935,SMB,West,Bronze,2016-02-22
CUST00921,Customer 0921,Corporate,West,Bronze,2016-11-28
CUST01670,Customer 1670,Consumer,South,Silver,2019-12-13
CUST00888,Customer 0888,Enterprise,West,Gold,2022-07-18
CUST02626,Customer 2626,Enterprise,South,Bronze,2017-07-29
CUST01138,Customer 1138,Consumer,West,Silver,2019-01-14
CUST01873,Customer 1873,Enterprise,East,Silver,2015-03-28
CUST03306,Customer 3306,SMB,East,Bronze,2016-06-23
CUST01054,Customer 1054,Enterprise,West,Silver,2023-05-03
CUST03885,Customer 3885,Consumer,East,Silver,2023-02-11
CUST00522,Customer 0522,Enterprise,South,Bronze,2024-11-04
CUST01594,Customer 1594,SMB,South,Silver,2024-04-02
CUST02211,Customer 2211,Consumer,West,Bronze,2021-01-30
CUST03258,Customer 3258,Corporate,East,Bronze,2020-06-11
CUST02356,Customer 2356,Enterprise,North,Bronze,2023-02-15
CUST00306,Customer 0306,Corporate,East,Bronze,2016-06-02
CUST04028,Customer 4028,SMB,East,Platinum,2015-10-29
CUST00865,Customer 0865,Consumer,South,Silver,2018-04-01
CUST00063,Customer 0063,Enterprise,North,Bronze,2020-12-25
CUST03457,Customer 3457,SMB,North,Bronze,2017-10-30
CUST00842,Customer 0842,Consumer,West,Silver,2021-09-30
CUST03865,Customer 3865,Consumer,West,Silver,2024-12-23
CUST04745,Customer 4745,Enterprise,North,Silver,2021-05-15
CUST04001,Customer 4001,Enterprise,South,Bronze,2024-02-03
CUST01414,Customer 1414,SMB,North,Bronze,2022-12-05
CUST00595,Customer 0595,Consumer,South,Silver,2016-06-08
CUST02056,Customer 2056,SMB,West,Silver,2021-03-22
CUST03710,Customer 3710,SMB,South,Bronze,2023-06-05
CUST04439,Customer 4439,Corporate,South,Gold,2015-08-30
CUST00331,Customer 0331,Corporate,South,Platinum,2020-09-11
CUST03227,Customer 3227,Consumer,East,Silver,2017-04-15
CUST02533,Customer 2533,Enterprise,North,Silver,2021-07-05
CUST04857,Customer 4857,Consumer,East,Bronze,2022-07-07
CUST01417,Customer 1417,Enterprise,North,Bronze,2019-01-06
CUST02541,Customer 2541,Enterprise,South,Gold,2019-12-05
CUST03573,Customer 3573,Enterprise,North,Bronze,2017-02-03
CUST00821,Customer 0821,Consumer,East,Platinum,2017-01-14
CUST02641,Customer 2641,Enterprise,West,Bronze,2023-08-08
CUST03122,Customer 3122,Corporate,West,Silver,2022-06-07
CUST02365,Customer 2365,SMB,West,Bronze,2019-12-13
CUST02578,Customer 2578,Enterprise,East,Gold,2017-03-23
CUST04155,Customer 4155,Consumer,East,Gold,2019-02-01
CUST04362,Customer 4362,Corporate,West,Bronze,2019-01-14
CUST02039,Customer 2039,Enterprise,North,Silver,2016-12-14
CUST04822,Customer 4822,Corporate,North,Bronze,2018-05-15
CUST00813,Customer 0813,Enterprise,East,Bronze,2021-07-16
CUST01249,Customer 1249,Enterprise,North,Silver,2018-04-12
CUST04133,Customer 4133,SMB,East,Bronze,2022-08-22
CUST04799,Customer 4799,Consumer,South,Platinum,2015-09-30
CUST04672,Customer 4672,Consumer,North,Silver,2015-10-13
CUST00659,Customer 0659,Consumer,North,Bronze,2018-04-12
CUST01519,Customer 1519,Corporate,East,Bronze,2022-06-24
CUST00797,Customer 0797,SMB,West,Bronze,2019-03-03
CUST04131,Customer 4131,SMB,South,Bronze,2020-10-11
CUST02226,Customer 2226,Consumer,North,Gold,2021-08-05
CUST02474,Customer 2474,SMB,South,Bronze,2023-03-24
CUST01466,Customer 1466,Corporate,North,Bronze,2022-10-10
CUST04459,Customer 4459,Enterprise,North,Bronze,2020-10-21
CUST04423,Customer 4423,Corporate,West,Bronze,2021-02-04
CUST02297,Customer 2297,SMB,East,Gold,2019-06-20
CUST02841,Customer 2841,Consumer,East,Bronze,2021-04-05
CUST02166,Customer 2166,SMB,North,Silver,2021-08-31
CUST01142,Customer 1142,SMB,West,Silver,2021-01-21
CUST03961,Customer 3961,SMB,West,Bronze,2016-05-20
CUST04907,Customer 4907,Corporate,East,Platinum,2022-04-24
CUST00322,Customer 0322,Corporate,East,Bronze,2016-04-05
CUST04779,Customer 4779,Enterprise,North,Silver,2015-02-16
CUST02643,Customer 2643,Consumer,West,Silver,2023-12-21
CUST01966,Customer 1966,Consumer,North,Silver,2018-08-26
CUST03649,Customer 3649,SMB,South,Bronze,2017-11-20
CUST00876,Customer 0876,SMB,West,Silver,2022-03-04
CUST02267,Customer 2267,SMB,West,Bronze,2018-09-07
CUST01349,Customer 1349,Enterprise,South,Bronze,2019-05-29
CUST03893,Customer 3893,Enterprise,East,Bronze,2017-11-14
CUST00110,Customer 0110,Enterprise,East,Bronze,2018-11-08
CUST00182,Customer 0182,SMB,East,Bronze,2015-02-01
CUST00567,Customer 0567,Enterprise,East,Bronze,2017-02-24
CUST04720,Customer 4720,Corporate,South,Silver,2018-06-25
CUST03053,Customer 3053,Corporate,South,Bronze,2016-12-31
CUST04706,Customer 4706,Enterprise,South,Gold,2017-04-01
CUST02303,Customer 2303,Corporate,East,Platinum,2018-04-04
CUST04885,Customer 4885,SMB,South,Bronze,2021-04-07
CUST00297,Customer 0297,Consumer,West,Bronze,2024-08-02
CUST02634,Customer 2634,Consumer,North,Platinum,2019-01-13
CUST01973,Customer 1973,SMB,North,Bronze,2021-03-04
CUST00428,Customer 0428,SMB,East,Gold,2022-09-22
CUST00397,Customer 0397,Corporate,South,Gold,2016-10-24
CUST04838,Customer 4838,Corporate,West,Bronze,2019-10-01
CUST01849,Customer 1849,SMB,South,Silver,2017-09-22
CUST00762,Customer 0762,Consumer,East,Silver,2020-03-16
CUST03994,Customer 3994,Corporate,South,Bronze,2020-11-18
CUST04391,Customer 4391,SMB,East,Gold,2023-11-04
CUST02589,Customer 2589,SMB,South,Silver,2018-04-08
CUST00598,Customer 0598,Consumer,West,Silver,2021-09-24
CUST03027,Customer 3027,Corporate,South,Platinum,2016-03-16
CUST02453,Customer 2453,Consumer,East,Bronze,2021-12-23
CUST03475,Customer 3475,Consumer,East,Silver,2020-11-12
CUST01231,Customer 1231,Corporate,North,Gold,2024-09-15
CUST00778,Customer 0778,Consumer,North,Bronze,2023-04-04
CUST00161,Customer 0161,Enterprise,East,Silver,2018-08-13
CUST00316,Customer 0316,Enterprise,North,Silver,2022-05-23
CUST04661,Customer 4661,Enterprise,South,Gold,2016-03-07
CUST02852,Customer 2852,Corporate,West,Gold,2016-05-13
CUST03903,Customer 3903,Consumer,West,Bronze,2015-04-15
CUST04519,Customer 4519,SMB,North,Silver,2015-09-01
CUST03407,Customer 3407,Consumer,East,Bronze,2015-02-13
CUST04529,Customer 4529,Enterprise,South,Silver,2023-01-02
CUST04646,Customer 4646,Consumer,West,Bronze,2022-06-01
CUST03358,Customer 3358,Consumer,North,Silver,2021-06-20
CUST00686,Customer 0686,Enterprise,West,Bronze,2021-12-06
CUST04234,Customer 4234,SMB,East,Bronze,2016-01-31
CUST01858,Customer 1858,Corporate,North,Gold,2020-10-19
CUST04636,Customer 4636,Consumer,South,Silver,2017-01-16
CUST02538,Customer 2538,Consumer,North,Bronze,2016-09-21
CUST02994,Customer 2994,Corporate,East,Bronze,2018-10-24
CUST02603,Customer 2603,SMB,North,Bronze,2015-01-27
CUST03035,Customer 3035,Consumer,South,Bronze,2022-03-20
CUST04355,Customer 4355,Consumer,West,Bronze,2022-12-11
CUST01550,Customer 1550,Corporate,East,Bronze,2019-02-25
CUST00535,Customer 0535,SMB,North,Silver,2016-05-28
CUST04707,Customer 4707,Consumer,West,Bronze,2017-01-02
CUST03506,Customer 3506,SMB,West,Bronze,2024-06-04
CUST02150,Customer 2150,Enterprise,East,Silver,2024-07-09
CUST02243,Customer 2243,Corporate,West,Silver,2022-03-24
CUST03167,Customer 3167,Corporate,East,Silver,2022-04-25
CUST00468,Customer 0468,SMB,West,Gold,2021-03-09
CUST03786,Customer 3786,Corporate,West,Bronze,2018-09-23
CUST03505,Customer 3505,Enterprise,South,Bronze,2016-01-16
CUST03884,Customer 3884,Enterprise,North,Silver,2024-08-04
CUST03070,Customer 3070,SMB,South,Gold,2022-03-16
CUST02778,Customer 2778,Corporate,West,Bronze,2016-06-08
CUST00025,Customer 0025,Consumer,East,Bronze,2023-05-07
CUST02635,Customer 2635,Enterprise,East,Bronze,2017-02-07
CUST01806,Customer 1806,Enterprise,North,Gold,2016-04-07
CUST02836,Customer 2836,Corporate,West,Bronze,2015-10-31
CUST04596,Customer 4596,SMB,West,Bronze,2021-06-13
CUST01033,Customer 1033,Corporate,South,Platinum,2016-09-29
CUST04506,Customer 4506,Enterprise,North,Bronze,2019-12-28
CUST04227,Customer 4227,Enterprise,South,Bronze,2022-01-15
CUST03523,Customer 3523,Consumer,East,Bronze,2022-10-15
CUST00932,Customer 0932,Consumer,South,Bronze,2017-06-11
CUST01850,Customer 1850,Consumer,South,Silver,2016-04-17
CUST03316,Customer 3316,Enterprise,South,Silver,2020-03-22
CUST00785,Customer 0785,SMB,West,Bronze,2019-05-10
CUST04995,Customer 4995,SMB,East,Silver,2017-04-28
CUST04233,Customer 4233,Enterprise,West,Silver,2018-12-30
CUST01399,Customer 1399,Enterprise,North,Bronze,2021-06-29
CUST04441,Customer 4441,Enterprise,South,Silver,2020-08-29
CUST00845,Customer 0845,SMB,South,Bronze,2022-05-14
CUST03975,Customer 3975,Enterprise,South,Silver,2023-01-26
CUST03381,Customer 3381,Consumer,North,Gold,2021-08-21
CUST02727,Customer 2727,Corporate,West,Bronze,2020-05-21
CUST03486,Customer 3486,Corporate,West,Bronze,2020-10-03
CUST02249,Customer 2249,Consumer,North,Bronze,2019-06-05
CUST04127,Customer 4127,Corporate,East,Bronze,2023-10-06
CUST00446,Customer 0446,Corporate,West,Bronze,2019-05-13
CUST02341,Customer 2341,SMB,North,Silver,2015-11-12
CUST02195,Customer 2195,Enterprise,West,Silver,2023-11-18
CUST04458,Customer 4458,Enterprise,East,Bronze,2021-11-10
CUST00180,Customer 0180,Consumer,South,Bronze,2020-02-02
CUST04367,Customer 4367,Consumer,North,Gold,2018-09-04
CUST04611,Customer 4611,Corporate,East,Gold,2019-11-23
CUST00919,Customer 0919,Corporate,South,Silver,2015-11-19
CUST04280,Customer 4280,SMB,North,Bronze,2018-01-21
CUST02280,Customer 2280,Enterprise,South,Gold,2022-06-08
CUST01407,Customer 1407,SMB,South,Silver,2017-03-18
CUST01584,Customer 1584,Consumer,East,Silver,2019-11-09
CUST01677,Customer 1677,Consumer,North,Silver,2022-06-04
CUST00163,Customer 0163,Enterprise,South,Silver,2024-04-27
CUST03795,Customer 3795,Consumer,North,Silver,2017-01-20
CUST02949,Customer 2949,Corporate,West,Bronze,2023-04-06
CUST04813,Customer 4813,Corporate,South,Silver,2020-11-07
CUST01760,Customer 1760,SMB,North,Bronze,2020-09-09
CUST00652,Customer 0652,Consumer,West,Bronze,2017-01-29
CUST01673,Customer 1673,Enterprise,East,Bronze,2018-07-31
CUST04018,Customer 4018,Corporate,West,Bronze,2024-07-24
CUST01439,Customer 1439,SMB,East,Gold,2020-09-03
CUST00247,Customer 0247,SMB,West,Bronze,2022-07-15
CUST03104,Customer 3104,Consumer,East,Silver,2017-02-16
CUST00048,Customer 0048,SMB,West,Gold,2023-11-08
CUST00295,Customer 0295,Enterprise,South,Silver,2017-03-06
CUST03657,Customer 3657,SMB,North,Platinum,2020-05-08
CUST00600,Customer 0600,Consumer,South,Bronze,2017-08-18
CUST00237,Customer 0237,Consumer,West,Silver,2024-08-07
CUST02088,Customer 2088,Consumer,North,Bronze,2019-12-02
CUST03597,Customer 3597,Enterprise,West,Gold,2022-10-02
CUST02352,Customer 2352,Consumer,East,Platinum,2017-10-31
CUST01293,Customer 1293,Corporate,North,Bronze,2020-11-27
CUST01442,Customer 1442,Corporate,North,Bronze,2021-12-13
CUST03354,Customer 3354,Enterprise,North,Silver,2024-10-11
CUST00109,Customer 0109,Enterprise,East,Silver,2024-09-15
CUST02534,Customer 2534,SMB,East,Silver,2024-10-19
CUST01062,Customer 1062,Consumer,West,Gold,2018-05-21
CUST01688,Customer 1688,Enterprise,North,Silver,2017-05-19
CUST01616,Customer 1616,SMB,South,Bronze,2015-01-16
CUST02215,Customer 2215,Corporate,South,Bronze,2022-04-10
CUST00355,Customer 0355,SMB,South,Silver,2016-03-11
CUST04736,Customer 4736,SMB,East,Gold,2022-01-16
CUST00509,Customer 0509,Corporate,South,Bronze,2018-06-06
CUST04143,Customer 4143,SMB,North,Silver,2020-10-20
CUST02593,Customer 2593,Enterprise,West,Bronze,2020-10-26
CUST03313,Customer 3313,Consumer,North,Silver,2023-07-23
CUST00922,Customer 0922,Enterprise,North,Silver,2017-05-29
CUST00699,Customer 0699,Corporate,North,Silver,2015-05-19
CUST04724,Customer 4724,Consumer,North,Bronze,2021-02-19
CUST03750,Customer 3750,Corporate,South,Silver,2021-04-25
CUST03235,Customer 3235,SMB,East,Bronze,2020-04-16
CUST00903,Customer 0903,SMB,West,Silver,2023-07-21
CUST00634,Customer 0634,Enterprise,South,Platinum,2016-02-13
CUST02810,Customer 2810,SMB,North,Bronze,2023-08-02
CUST04955,Customer 4955,Consumer,South,Gold,2019-12-05
CUST04568,Customer 4568,Consumer,West,Bronze,2020-06-08
CUST04384,Customer 4384,Consumer,South,Bronze,2018-02-19
CUST04937,Customer 4937,Enterprise,South,Bronze,2015-09-15
CUST00707,Customer 0707,SMB,North,Bronze,2022-12-09
CUST04584,Customer 4584,Consumer,West,Bronze,2015-02-02
CUST04371,Customer 4371,SMB,South,Bronze,2015-05-03
CUST01681,Customer 1681,Corporate,West,Gold,2015-04-09
CUST02582,Customer 2582,Corporate,East,Platinum,2023-10-13
CUST01272,Customer 1272,Enterprise,North,Bronze,2016-04-06
CUST01200,Customer 1200,Enterprise,North,Silver,2016-05-24
CUST01020,Customer 1020,Enterprise,West,Bronze,2023-06-28
CUST03589,Customer 3589,Corporate,North,Gold,2018-10-29
CUST02906,Customer 2906,SMB,West,Bronze,2020-01-25
CUST00729,Customer 0729,Corporate,North,Platinum,2024-09-27
CUST03236,Customer 3236,Corporate,North,Bronze,2023-10-07
CUST00171,Customer 0171,Consumer,East,Bronze,2018-05-05
CUST03562,Customer 3562,Consumer,East,Silver,2019-03-08
CUST03618,Customer 3618,Consumer,West,Bronze,2021-04-07
CUST02587,Customer 2587,SMB,North,Bronze,2017-04-07
CUST01621,Customer 1621,SMB,North,Gold,2019-06-04
CUST02218,Customer 2218,SMB,West,Bronze,2020-06-23
CUST04102,Customer 4102,Enterprise,South,Bronze,2020-04-01
CUST01089,Customer 1089,Corporate,North,Gold,2018-05-19
CUST01888,Customer 1888,SMB,North,Platinum,2017-01-17
CUST01971,Customer 1971,Corporate,North,Silver,2024-09-24
CUST04929,Customer 4929,Corporate,East,Bronze,2022-03-17
CUST02285,Customer 2285,SMB,South,Bronze,2024-08-04
CUST04567,Customer 4567,SMB,West,Silver,2017-08-27
CUST02172,Customer 2172,Consumer,South,Gold,2015-01-30
CUST03861,Customer 3861,Corporate,South,Silver,2020-03-13
CUST03256,Customer 3256,Corporate,East,Gold,2015-11-16
CUST01595,Customer 1595,Consumer,West,Silver,2021-08-21
CUST03939,Customer 3939,Corporate,East,Bronze,2024-09-21
CUST00650,Customer 0650,SMB,South,Silver,2023-05-22
CUST04771,Customer 4771,Consumer,North,Silver,2020-02-16
CUST04575,Customer 4575,SMB,South,Gold,2023-09-26
CUST00614,Customer 0614,SMB,West,Gold,2021-11-12
CUST02021,Customer 2021,Enterprise,North,Bronze,2021-04-15
CUST04801,Customer 4801,SMB,East,Bronze,2024-02-14
CUST03292,Customer 3292,Corporate,North,Silver,2024-06-06
CUST00146,Customer 0146,Corporate,South,Bronze,2018-07-01
CUST03204,Customer 3204,Corporate,South,Bronze,2017-08-03
CUST00819,Customer 0819,Consumer,North,Silver,2023-10-03
CUST00834,Customer 0834,Consumer,East,Bronze,2024-08-03
CUST01793,Customer 1793,SMB,North,Bronze,2020-02-16
CUST00439,Customer 0439,Corporate,West,Bronze,2020-04-30
CUST01291,Customer 1291,Corporate,East,Bronze,2017-01-04
CUST01072,Customer 1072,Corporate,North,Bronze,2017-02-12
CUST00781,Customer 0781,Corporate,East,Silver,2022-01-03
CUST03779,Customer 3779,Consumer,East,Silver,2017-09-25
CUST01890,Customer 1890,Enterprise,East,Bronze,2016-08-16
CUST00697,Customer 0697,Consumer,South,Silver,2019-08-15
CUST04183,Customer 4183,Enterprise,East,Gold,2016-09-11
CUST02944,Customer 2944,SMB,North,Silver,2016-10-20
CUST03481,Customer 3481,Corporate,West,Gold,2024-01-19
CUST02740,Customer 2740,Corporate,South,Gold,2019-12-14
CUST02755,Customer 2755,Enterprise,South,Bronze,2024-08-02
CUST04111,Customer 4111,SMB,West,Bronze,2016-07-17
CUST04933,Customer 4933,Corporate,North,Silver,2018-02-14
CUST04019,Customer 4019,Corporate,East,Silver,2019-10-18
CUST04703,Customer 4703,Consumer,South,Silver,2021-12-29
CUST03098,Customer 3098,Enterprise,North,Gold,2024-10-19
CUST03203,Customer 3203,SMB,West,Bronze,2023-06-26
CUST00967,Customer 0967,SMB,North,Silver,2016-02-14
CUST01530,Customer 1530,Corporate,North,Bronze,2019-06-29
CUST04878,Customer 4878,Consumer,South,Bronze,2023-08-08
CUST01433,Customer 1433,Corporate,North,Gold,2023-03-06
CUST04083,Customer 4083,Enterprise,East,Silver,2016-05-13
CUST03974,Customer 3974,Corporate,North,Gold,2015-12-17
CUST01402,Customer 1402,Corporate,South,Bronze,2019-10-30
CUST00702,Customer 0702,Consumer,West,Bronze,2021-02-04
CUST03391,Customer 3391,Consumer,East,Bronze,2024-01-25
CUST04401,Customer 4401,Consumer,North,Silver,2015-09-19
CUST00539,Customer 0539,Corporate,North,Silver,2019-11-28
CUST01502,Customer 1502,SMB,South,Silver,2024-08-22
CUST00728,Customer 0728,Consumer,West,Bronze,2022-05-14
CUST03508,Customer 3508,SMB,East,Silver,2015-08-04
CUST04785,Customer 4785,Corporate,North,Bronze,2016-03-01
CUST04285,Customer 4285,Consumer,East,Silver,2016-02-14
CUST03319,Customer 3319,Consumer,East,Silver,2016-06-25
CUST01071,Customer 1071,Corporate,East,Bronze,2020-06-21
CUST01339,Customer 1339,Corporate,North,Bronze,2017-11-13
CUST04426,Customer 4426,Consumer,West,Bronze,2017-01-04
CUST01636,Customer 1636,Enterprise,South,Gold,2019-09-04
CUST01136,Customer 1136,Consumer,South,Silver,2017-05-16
CUST00750,Customer 0750,Consumer,West,Bronze,2020-04-17
CUST02014,Customer 2014,SMB,West,Gold,2023-04-28
CUST03215,Customer 3215,Consumer,North,Gold,2015-02-06
CUST04403,Customer 4403,SMB,South,Bronze,2018-03-03
CUST02954,Customer 2954,Enterprise,North,Gold,2022-07-10
CUST01022,Customer 1022,SMB,North,Platinum,2016-09-07
CUST00814,Customer 0814,Enterprise,West,Platinum,2018-12-11
CUST04850,Customer 4850,Corporate,South,Bronze,2017-08-10
