Order ID,Date,Customer ID,Product,Category,Region,Quantity,Unit Price,Discount,Tax,Revenue,COGS,Expenses
ORD00007424,2024-09-30,CUST00201,Widget A,Industrial,East,2,33.95,6.42,7.38,68.86,53.49,3.28
ORD00007425,2025-05-30,CUST02349,Gadget X,Electronics,West,13,436.18,516.82,257.68,5411.2,3466.71,204.0
ORD00007426,2025-10-05,CUST02082,Widget C,Electronics,West,18,330.88,175.67,1040.43,6820.6,4845.36,287.87
ORD00007427,2025-08-30,CUST02882,Widget C,Electronics,East,6,93.15,51.66,25.36,532.6,300.55,42.42
ORD00007428,2025-04-07,CUST03628,Widget C,Electronics,West,2,148.05,1.62,53.01,347.49,227.9,19.42
ORD00007429,2024-05-28,CUST00394,Widget C,Office,South,3,374.12,82.26,187.22,1227.32,709.85,61.28
ORD00007430,2024-12-04,CUST01478,Gadget Y,Electronics,East,18,66.08,69.04,56.02,1176.42,940.54,57.74
ORD00007431,2025-04-27,CUST01455,Widget C,Industrial,South,19,362.71,244.66,797.62,7444.45,5543.94,348.69
ORD00007432,2023-10-24,CUST03274,Gadget X,Office,South,7,231.93,133.38,0.0,1490.13,934.7,30.34
ORD00007433,2025-02-17,CUST01811,Gadget Y,Electronics,North,10,419.39,148.22,202.28,4247.96,3315.8,119.08
ORD00007434,2023-08-23,CUST01667,Widget A,Office,South,12,323.3,205.77,440.86,4114.69,3245.85,257.23
ORD00007435,2025-12-06,CUST01087,Gadget Y,Electronics,North,10,491.13,336.58,228.74,4803.46,3065.84,341.16
ORD00007436,2023-03-19,CUST02273,Gadget Y,Home,South,14,429.26,160.92,0.0,5848.72,4061.78,288.22
ORD00007437,2024-02-07,CUST02484,Gadget X,Industrial,East,11,175.14,22.43,342.74,2246.85,1473.61,171.0
ORD00007438,2023-11-18,CUST02009,Widget A,Electronics,South,16,243.38,270.6,434.82,4058.3,3064.72,115.68
ORD00007439,2024-09-12,CUST02461,Widget A,Home,West,10,470.05,87.29,553.59,5166.8,2878.3,104.71
ORD00007440,2023-12-16,CUST03496,Widget A,Home,East,14,80.31,23.86,198.09,1298.57,726.47,69.0
ORD00007441,2025-07-22,CUST03448,Gadget X,Industrial,West,5,211.5,21.15,124.36,1160.71,919.1,36.12
ORD00007442,2025-06-19,CUST02272,Widget C,Home,East,10,290.28,216.95,322.3,3008.15,2072.43,108.42
ORD00007443,2023-04-19,CUST03790,Widget B,Industrial,East,13,178.84,73.14,112.59,2364.37,1517.45,113.83
ORD00007444,2023-03-17,CUST01516,Widget C,Industrial,West,5,51.61,19.11,11.95,250.89,168.61,7.96
ORD00007445,2024-11-14,CUST00088,Widget C,Home,North,12,107.17,72.98,60.65,1273.71,954.42,33.97
ORD00007446,2023-03-23,CUST03068,Widget B,Industrial,North,4,219.33,44.49,99.94,932.77,555.86,21.0
ORD00007447,2023-10-11,CUST03076,Gadget X,Home,South,16,436.75,631.79,762.75,7118.96,4735.24,345.89
ORD00007448,2024-04-24,CUST00202,Widget C,Industrial,North,13,288.15,216.51,0.0,3529.44,2657.19,264.27
ORD00007449,2024-07-15,CUST01319,Widget C,Office,West,8,152.75,28.92,143.17,1336.25,877.91,84.32
ORD00007450,2024-07-30,CUST01090,Gadget Y,Electronics,West,8,88.17,69.38,0.0,635.98,475.17,35.45
ORD00007451,2025-02-24,CUST02104,Gadget Y,Home,North,15,311.07,144.76,542.55,5063.84,3606.53,129.89
ORD00007452,2023-12-07,CUST01146,Gadget X,Electronics,South,14,94.43,62.64,0.0,1259.38,799.81,71.51
ORD00007453,2025-12-05,CUST02974,Gadget Y,Home,North,19,40.02,28.64,131.71,863.45,678.14,49.71
ORD00007454,2023-01-16,CUST02276,Widget B,Home,West,15,21.35,23.67,0.0,296.58,205.79,7.26
ORD00007455,2025-03-08,CUST03470,Widget B,Industrial,West,8,350.36,130.15,0.0,2672.73,1883.26,166.75
ORD00007456,2024-05-19,CUST03336,Gadget Y,Electronics,South,5,443.76,77.67,0.0,2141.13,1245.76,109.15
ORD00007457,2024-05-11,CUST01200,Gadget Y,Industrial,East,14,267.42,242.35,175.08,3676.61,2386.46,292.51
ORD00007458,2025-03-21,CUST02215,Widget A,Electronics,North,1,143.18,7.05,16.34,152.47,97.38,4.35
ORD00007459,2025-03-20,CUST02468,Widget A,Industrial,North,1,106.15,0.19,0.0,105.96,61.08,2.85
ORD00007460,2024-09-25,CUST01833,Widget A,Industrial,East,10,141.79,91.44,159.18,1485.64,917.14,89.47
ORD00007461,2024-04-24,CUST03851,Gadget X,Home,South,18,156.06,44.69,0.0,2764.39,1919.92,156.55
ORD00007462,2023-02-18,CUST00262,Widget B,Office,North,7,303.94,204.36,346.18,2269.4,1731.89,82.29
ORD00007463,2024-10-31,CUST03664,Gadget Y,Home,East,14,462.12,481.55,299.41,6287.54,4979.39,339.88
ORD00007464,2023-01-29,CUST03880,Widget B,Office,West,2,115.93,8.66,26.78,249.98,193.36,19.75
ORD00007465,2024-08-08,CUST01465,Widget A,Electronics,East,12,182.85,13.21,261.72,2442.71,1562.48,74.0
ORD00007466,2025-10-30,CUST01182,Widget A,Office,South,9,299.3,88.27,468.98,3074.41,2321.88,174.55
ORD00007467,2024-07-09,CUST00163,Gadget Y,Electronics,North,2,224.33,29.23,50.33,469.76,357.59,12.51
ORD00007468,2025-11-14,CUST00519,Widget B,Office,South,8,62.73,45.1,22.84,479.58,380.14,32.38
ORD00007469,2023-09-12,CUST00935,Gadget Y,Industrial,West,19,82.5,117.2,174.04,1624.34,1252.53,82.78
ORD00007470,2023-01-13,CUST03331,Widget C,Electronics,South,5,291.36,112.2,0.0,1344.6,776.4,39.21
ORD00007471,2024-03-31,CUST03090,Widget A,Electronics,West,18,306.24,71.85,652.86,6093.33,4690.04,232.43
ORD00007472,2024-12-28,CUST03561,Widget B,Industrial,North,7,296.34,47.58,101.34,2128.14,1176.15,145.3
ORD00007473,2023-04-16,CUST01269,Widget A,Home,East,6,408.52,193.75,0.0,2257.37,1528.18,102.91
ORD00007474,2024-07-30,CUST01195,Widget A,Office,East,1,100.25,3.77,11.58,108.06,78.64,8.34
ORD00007475,2024-02-27,CUST03278,Gadget Y,Electronics,South,2,228.2,39.18,75.1,492.32,341.67,24.73
ORD00007476,2025-03-09,CUST02194,Gadget X,Home,North,19,235.43,18.07,0.0,4455.1,2921.62,230.92
ORD00007477,2024-11-09,CUST00234,Widget A,Industrial,East,8,111.51,55.04,0.0,837.04,634.46,25.44
ORD00007478,2023-09-04,CUST03134,Widget C,Electronics,East,14,356.24,253.81,0.0,4733.55,3195.79,346.31
ORD00007479,2025-05-31,CUST00384,Widget B,Industrial,South,1,159.57,12.84,26.41,173.14,130.09,11.26
ORD00007480,2023-06-06,CUST00087,Gadget X,Electronics,South,4,311.42,21.12,0.0,1224.56,694.98,33.15
ORD00007481,2025-11-12,CUST03701,Widget A,Industrial,West,11,213.52,46.52,276.26,2578.46,1521.04,77.24
ORD00007482,2025-05-06,CUST03947,Widget B,Electronics,West,11,123.81,67.1,0.0,1294.81,908.48,66.51
ORD00007483,2024-07-14,CUST02832,Gadget X,Office,South,15,107.41,97.35,181.66,1695.46,1175.27,113.12
ORD00007484,2024-05-25,CUST01296,Gadget X,Electronics,East,13,248.49,52.48,572.02,3749.91,2229.44,241.85
ORD00007485,2024-08-25,CUST00659,Gadget Y,Office,South,9,124.05,101.18,0.0,1015.27,783.39,24.93
ORD00007486,2023-09-20,CUST01919,Gadget Y,Home,West,11,338.68,314.09,409.37,3820.76,2222.58,234.65
ORD00007487,2023-02-22,CUST02074,Gadget X,Electronics,South,17,310.45,66.3,625.36,5836.71,3454.37,457.07
ORD00007488,2024-03-20,CUST00203,Widget B,Electronics,North,12,396.03,403.73,217.43,4566.06,3379.29,256.81
ORD00007489,2024-05-31,CUST02650,Gadget Y,Electronics,North,17,70.94,110.29,197.22,1292.91,822.69,68.77
ORD00007490,2023-06-29,CUST00188,Gadget X,Office,East,17,441.68,183.59,879.0,8203.97,5334.75,473.81
ORD00007491,2023-11-21,CUST01967,Gadget Y,Home,North,19,263.97,433.64,229.09,4810.88,3844.96,253.67
ORD00007492,2025-10-24,CUST00447,Gadget X,Home,East,17,327.37,313.37,0.0,5251.92,3469.42,175.07
ORD00007493,2024-09-16,CUST00195,Gadget Y,Industrial,East,10,489.66,392.9,810.67,5314.37,3054.85,284.51
ORD00007494,2024-08-27,CUST01285,Widget C,Office,North,1,261.97,15.78,0.0,246.19,192.26,15.74
ORD00007495,2023-09-16,CUST02353,Gadget Y,Home,East,11,440.56,144.45,846.31,5548.02,3848.4,306.85
ORD00007496,2024-06-14,CUST03686,Widget B,Electronics,North,10,165.79,114.77,0.0,1543.13,942.95,74.93
ORD00007497,2023-10-30,CUST00226,Widget A,Office,West,18,415.88,523.75,1253.18,8215.27,4693.55,503.2
ORD00007498,2025-02-02,CUST02062,Widget B,Electronics,East,9,468.1,303.82,195.45,4104.53,2700.61,293.76
ORD00007499,2024-09-28,CUST03052,Widget C,Electronics,North,15,97.79,111.5,243.96,1599.31,1251.32,32.41
ORD00007500,2023-02-22,CUST01303,Gadget X,Electronics,South,1,251.71,16.27,42.38,277.82,187.7,20.28
ORD00007501,2024-03-14,CUST03225,Widget C,Electronics,West,4,448.12,77.81,85.73,1800.4,1200.97,92.48
ORD00007502,2023-05-30,CUST01805,Widget C,Office,North,18,181.4,108.57,568.19,3724.82,2464.7,164.28
ORD00007503,2023-01-19,CUST00030,Widget A,Electronics,South,2,349.54,63.59,76.26,711.75,439.44,44.36
ORD00007504,2025-10-04,CUST01060,Gadget Y,Office,East,19,55.34,85.59,115.9,1081.77,714.28,86.08
ORD00007505,2023-09-26,CUST01670,Widget B,Electronics,East,12,153.91,154.25,84.63,1777.3,1045.25,66.85
ORD00007506,2024-05-24,CUST02496,Widget A,Office,South,14,331.43,42.36,827.58,5425.24,4160.43,367.81
ORD00007507,2023-12-02,CUST00601,Widget A,Industrial,North,17,223.71,154.59,656.73,4305.21,2647.04,319.32
ORD00007508,2025-12-08,CUST02029,Widget A,Electronics,South,6,330.94,70.35,0.0,1915.29,1210.19,61.81
ORD00007509,2025-04-13,CUST03149,Gadget Y,Electronics,South,8,278.58,195.19,366.02,2399.47,1703.49,173.6
ORD00007510,2024-07-04,CUST01514,Widget B,Electronics,North,2,465.04,30.82,0.0,899.26,597.44,68.15
ORD00007511,2025-12-12,CUST00785,Gadget X,Office,East,12,64.48,72.76,35.05,736.05,560.99,41.27
ORD00007512,2024-04-30,CUST02744,Widget C,Home,South,6,313.65,152.38,86.48,1816.0,1010.67,57.74
ORD00007513,2023-10-25,CUST02543,Gadget Y,Home,South,13,230.75,260.58,493.05,3232.22,2010.34,82.33
ORD00007514,2023-08-17,CUST01567,Gadget X,Electronics,West,12,463.74,59.23,660.68,6166.33,4053.83,346.23
ORD00007515,2023-02-07,CUST03306,Widget B,Industrial,West,7,428.97,293.04,487.76,3197.51,2138.5,102.04
ORD00007516,2024-06-25,CUST03226,Widget A,Office,West,6,161.75,35.89,46.73,981.34,782.75,31.04
ORD00007517,2023-01-13,CUST00411,Widget A,Office,West,8,417.8,26.82,397.87,3713.45,2315.8,185.53
ORD00007518,2024-02-12,CUST02394,Widget C,Industrial,South,15,289.77,271.02,489.06,4564.59,3484.64,197.08
ORD00007519,2023-08-10,CUST02519,Widget A,Electronics,South,1,148.86,12.87,0.0,135.99,80.13,4.9
ORD00007520,2023-06-03,CUST00809,Gadget Y,Industrial,South,19,50.28,69.55,0.0,885.77,644.04,55.52
ORD00007521,2025-05-20,CUST00732,Widget B,Industrial,North,9,87.56,55.58,0.0,732.46,546.41,34.0
ORD00007522,2023-02-11,CUST00653,Gadget Y,Office,West,5,316.33,148.86,71.64,1504.43,906.14,77.6
ORD00007523,2025-11-02,CUST01313,Widget A,Office,South,5,251.44,121.6,136.27,1271.87,735.51,36.08
ORD00007524,2025-03-29,CUST01024,Gadget Y,Home,East,19,71.25,111.53,0.0,1242.22,854.48,90.9
ORD00007525,2023-07-24,CUST02817,Gadget Y,Industrial,West,11,447.3,385.77,226.73,4761.26,3425.11,109.31
ORD00007526,2023-02-16,CUST03673,Widget C,Industrial,North,10,291.23,102.07,337.23,3147.46,2449.79,215.42
ORD00007527,2023-12-08,CUST01838,Widget C,Home,South,10,482.94,223.45,0.0,4605.95,3242.13,131.01
ORD00007528,2023-02-23,CUST03293,Gadget Y,Home,West,8,141.27,59.89,128.43,1198.7,774.81,72.08
ORD00007529,2025-04-20,CUST02036,Gadget Y,Industrial,South,5,96.01,23.0,22.85,479.9,373.35,10.83
ORD00007530,2024-10-20,CUST03888,Widget C,Home,West,4,436.71,140.97,0.0,1605.87,1069.82,33.77
ORD00007531,2025-11-20,CUST01547,Widget B,Industrial,East,3,376.7,112.24,122.14,1140.0,676.52,35.8
ORD00007532,2024-04-11,CUST02977,Widget A,Home,South,2,109.91,4.52,38.75,254.05,200.77,14.15
ORD00007533,2023-07-10,CUST03377,Gadget Y,Home,South,13,178.9,183.44,257.07,2399.33,1595.93,52.37
ORD00007534,2025-06-11,CUST03657,Gadget Y,Industrial,West,15,162.53,148.97,274.68,2563.66,1635.33,95.95
ORD00007535,2023-05-18,CUST01584,Gadget Y,Office,North,8,353.99,205.78,0.0,2626.14,2000.38,199.98
ORD00007536,2024-10-10,CUST01422,Widget A,Electronics,East,13,111.61,72.63,248.09,1626.39,1285.66,88.36
ORD00007537,2025-11-25,CUST00058,Widget C,Home,West,8,43.09,24.0,57.73,378.45,235.69,16.25
ORD00007538,2023-05-01,CUST02479,Widget B,Home,West,15,410.02,384.61,1037.82,6803.51,4164.29,158.11
ORD00007539,2025-03-15,CUST02235,Widget C,Home,East,16,10.71,11.24,19.21,179.33,126.12,4.09
ORD00007540,2024-08-17,CUST01566,Widget A,Office,South,5,306.05,145.52,166.17,1550.9,1084.65,83.68
ORD00007541,2023-10-27,CUST00869,Widget C,Home,West,13,157.74,9.39,367.42,2408.65,1804.15,192.29
ORD00007542,2025-05-12,CUST03459,Widget C,Office,South,15,214.49,95.24,561.98,3684.09,2894.32,103.76
ORD00007543,2023-10-28,CUST03996,Widget B,Home,South,12,38.34,29.65,77.48,507.91,280.98,17.23
ORD00007544,2025-01-16,CUST03987,Widget C,Electronics,East,12,86.96,39.89,0.0,1003.63,625.96,78.18
ORD00007545,2025-02-16,CUST01803,Widget C,Industrial,South,4,253.12,45.55,116.03,1082.96,624.95,84.19
ORD00007546,2024-12-13,CUST02982,Gadget X,Industrial,South,8,194.76,66.5,74.58,1566.16,988.84,81.0
ORD00007547,2024-01-03,CUST03319,Widget B,Office,South,1,228.01,17.74,37.85,248.12,151.74,13.37
ORD00007548,2025-11-01,CUST03126,Widget A,Electronics,East,4,7.59,0.17,0.0,30.19,21.96,1.72
ORD00007549,2024-11-24,CUST01420,Widget B,Industrial,North,12,464.38,250.72,638.62,5960.46,4501.34,161.92
ORD00007550,2024-11-04,CUST03523,Widget A,Home,East,13,262.34,227.45,572.93,3755.9,2708.35,151.14
ORD00007551,2023-11-04,CUST02631,Gadget X,Office,East,8,220.41,72.18,202.93,1894.03,1348.84,38.71
ORD00007552,2023-10-14,CUST00382,Widget B,Industrial,North,18,434.56,50.82,0.0,7771.26,5802.03,290.19
ORD00007553,2023-09-04,CUST00652,Widget B,Industrial,North,9,35.98,30.76,52.75,345.81,230.75,16.47
ORD00007554,2023-01-22,CUST01927,Widget A,Office,West,16,226.1,137.11,174.02,3654.51,2142.73,82.09
ORD00007555,2023-05-13,CUST03763,Widget C,Home,West,8,290.24,218.33,378.65,2482.24,1629.14,97.82
ORD00007556,2024-04-25,CUST02930,Widget A,Office,North,19,142.34,249.19,122.76,2578.03,1624.42,92.12
ORD00007557,2024-02-28,CUST02583,Widget C,Electronics,North,17,133.49,31.0,111.92,2350.25,1336.7,171.9
ORD00007558,2024-05-14,CUST02420,Widget B,Office,West,3,84.97,16.26,0.0,238.65,175.14,6.0
ORD00007559,2023-03-09,CUST03679,Gadget X,Electronics,West,18,354.48,183.03,1115.57,7313.18,5049.76,279.46
ORD00007560,2023-03-16,CUST02161,Gadget Y,Home,East,13,335.91,89.94,513.23,4790.12,3339.89,345.63
ORD00007561,2025-09-26,CUST01628,Widget C,Office,West,15,207.59,174.85,0.0,2939.0,1930.69,150.51
ORD00007562,2025-02-04,CUST01543,Gadget Y,Electronics,South,7,54.55,20.48,65.05,426.42,301.58,15.29
ORD00007563,2025-08-30,CUST02092,Widget A,Office,South,2,96.8,17.13,31.76,208.23,146.8,12.91
ORD00007564,2024-02-24,CUST00882,Widget B,Home,West,7,204.73,97.03,240.49,1576.57,977.58,74.95
ORD00007565,2024-02-29,CUST03835,Gadget Y,Home,South,4,127.86,37.51,0.0,473.93,275.99,9.97
ORD00007566,2024-04-30,CUST03689,Widget B,Home,South,7,369.61,204.63,285.92,2668.56,1767.0,140.69
ORD00007567,2023-12-30,CUST01531,Gadget Y,Electronics,East,9,44.26,2.69,71.22,466.87,339.72,11.14
ORD00007568,2023-03-04,CUST02936,Gadget Y,Electronics,South,13,198.39,93.53,447.4,2932.94,2059.72,78.9
ORD00007569,2024-12-05,CUST03094,Gadget X,Home,South,5,444.36,135.83,375.47,2461.44,1766.09,156.1
ORD00007570,2023-05-29,CUST02454,Gadget X,Home,North,15,172.36,200.61,429.26,2814.05,1910.03,176.82
ORD00007571,2023-05-26,CUST00446,Widget B,Home,North,3,381.92,92.33,189.62,1243.05,796.29,53.93
ORD00007572,2024-07-06,CUST00342,Gadget Y,Office,East,11,153.74,147.37,77.19,1620.96,944.96,54.57
ORD00007573,2024-01-07,CUST02862,Gadget Y,Electronics,South,17,324.64,372.48,926.35,6072.75,4635.26,132.0
ORD00007574,2023-07-10,CUST00447,Gadget Y,Office,West,14,281.22,55.53,465.79,4347.34,2516.56,279.02
ORD00007575,2025-05-20,CUST03283,Widget B,Home,East,9,263.39,65.79,115.24,2419.96,1500.4,149.57
ORD00007576,2025-09-16,CUST01729,Widget A,Industrial,East,7,78.11,33.18,25.68,539.27,308.8,35.48
ORD00007577,2024-06-24,CUST03213,Gadget Y,Home,West,13,30.35,24.91,18.48,388.12,270.67,10.28
ORD00007578,2024-01-11,CUST00503,Widget A,Office,South,10,70.94,0.41,85.08,794.07,632.11,18.31
ORD00007579,2023-07-19,CUST01572,Gadget X,Office,West,17,378.56,319.16,0.0,6116.36,3722.09,196.89
ORD00007580,2025-04-24,CUST00596,Widget B,Electronics,West,4,498.97,195.25,90.03,1890.66,1287.68,128.19
ORD00007581,2023-09-27,CUST01956,Gadget X,Electronics,East,15,133.52,11.84,238.92,2229.88,1743.0,65.63
ORD00007582,2024-12-21,CUST00326,Widget C,Office,East,2,135.96,10.02,31.43,293.33,206.32,16.48
ORD00007583,2024-04-04,CUST01101,Widget A,Home,West,18,195.2,206.29,165.37,3472.68,1987.33,203.19
ORD00007584,2023-05-25,CUST01176,Gadget Y,Home,East,9,183.44,154.7,179.55,1675.81,1305.17,111.97
ORD00007585,2025-02-04,CUST02038,Gadget Y,Office,South,1,320.69,2.39,38.2,356.5,228.47,7.22
ORD00007586,2024-09-15,CUST00045,Widget B,Home,West,19,226.49,359.87,197.17,4140.61,3271.1,239.61
ORD00007587,2024-02-01,CUST01253,Widget A,Electronics,West,4,314.39,38.78,146.25,1365.03,800.67,103.03
ORD00007588,2024-10-18,CUST02929,Gadget Y,Electronics,South,18,53.19,28.61,0.0,928.81,721.89,44.0
ORD00007589,2024-04-29,CUST01635,Widget C,Office,South,14,372.19,141.73,912.41,5981.34,4692.59,387.16
ORD00007590,2025-07-19,CUST02397,Gadget X,Electronics,East,18,386.59,616.55,317.1,6659.17,4863.77,289.1
ORD00007591,2023-04-21,CUST03439,Gadget Y,Home,East,12,475.26,94.5,280.43,5889.05,4285.0,163.96
ORD00007592,2024-07-12,CUST02031,Gadget X,Industrial,South,7,329.11,16.76,411.66,2698.67,2110.7,109.98
ORD00007593,2024-01-04,CUST03513,Widget C,Electronics,East,10,290.07,230.92,133.49,2803.27,1827.05,172.98
ORD00007594,2023-11-11,CUST03947,Gadget X,Electronics,South,15,292.73,383.22,200.39,4208.12,3216.67,107.45
ORD00007595,2023-07-04,CUST02113,Widget A,Electronics,North,9,50.42,11.66,79.58,521.7,373.56,23.97
ORD00007596,2024-08-08,CUST01928,Widget C,Electronics,North,18,168.13,294.52,0.0,2731.82,1729.45,64.35
ORD00007597,2024-10-18,CUST01267,Gadget X,Electronics,West,11,445.79,457.34,800.34,5246.69,2912.47,380.2
ORD00007598,2025-07-05,CUST03478,Gadget X,Industrial,West,2,442.67,10.74,0.0,874.6,646.53,64.7
ORD00007599,2024-03-09,CUST03128,Widget B,Electronics,North,2,477.51,14.86,0.0,940.16,630.07,42.81
ORD00007600,2023-06-15,CUST00758,Gadget X,Home,West,9,337.33,115.22,146.04,3066.79,2304.15,129.68
ORD00007601,2025-01-25,CUST02605,Widget B,Home,South,1,115.52,7.77,5.39,113.14,74.81,7.76
ORD00007602,2024-02-07,CUST01059,Widget C,Electronics,North,8,416.25,2.46,166.38,3493.92,2011.07,253.5
ORD00007603,2023-12-17,CUST03959,Gadget X,Electronics,South,5,291.52,89.23,246.31,1614.68,1114.33,93.53
ORD00007604,2024-08-05,CUST01314,Widget A,Electronics,North,17,52.6,76.54,147.18,964.84,682.77,70.7
ORD00007605,2024-09-27,CUST00339,Gadget Y,Industrial,North,17,34.05,27.67,27.56,578.74,384.55,29.29
ORD00007606,2024-08-28,CUST03961,Widget C,Office,North,11,313.63,27.68,0.0,3422.25,2021.09,98.5
ORD00007607,2023-05-11,CUST02431,Widget A,Electronics,North,16,331.06,100.63,259.82,5456.15,3143.53,435.15
ORD00007608,2025-11-16,CUST03630,Widget C,Home,South,19,157.89,184.67,337.83,3153.07,1952.15,232.4
ORD00007609,2025-02-19,CUST03567,Widget B,Office,West,18,468.36,519.99,1423.89,9334.38,6746.01,642.7
ORD00007610,2025-11-08,CUST01794,Gadget Y,Electronics,East,2,92.4,2.69,9.11,191.22,128.67,14.13
ORD00007611,2025-12-19,CUST01767,Widget A,Electronics,North,9,81.56,45.86,0.0,688.18,467.48,13.86
ORD00007612,2024-03-05,CUST03377,Widget A,Home,East,6,187.88,34.67,196.67,1289.28,842.51,102.74
ORD00007613,2024-01-29,CUST01517,Gadget X,Office,West,5,251.69,12.95,62.28,1307.78,958.76,60.34
ORD00007614,2025-06-03,CUST00933,Widget A,Electronics,North,11,235.64,143.97,293.77,2741.84,2122.08,59.68
ORD00007615,2025-10-27,CUST02265,Widget A,Industrial,North,2,347.39,47.54,0.0,647.24,441.44,38.06
ORD00007616,2023-03-11,CUST02370,Widget B,Electronics,South,5,103.45,13.58,25.18,528.85,415.98,13.76
ORD00007617,2024-06-25,CUST03287,Gadget Y,Industrial,North,4,261.94,81.31,48.32,1014.77,621.68,37.76
ORD00007618,2024-08-25,CUST00648,Gadget Y,Home,East,19,253.66,30.93,574.63,5363.24,3877.54,211.9
ORD00007619,2023-07-02,CUST01946,Gadget X,Home,East,18,452.99,219.69,952.1,8886.23,6957.79,651.68
ORD00007620,2023-07-22,CUST02301,Widget C,Home,South,14,403.57,251.4,269.93,5668.51,4478.45,344.79
ORD00007621,2024-01-13,CUST03842,Gadget X,Electronics,South,9,440.36,191.37,678.94,4450.81,2542.03,346.1
ORD00007622,2023-02-06,CUST00889,Widget B,Home,East,12,438.29,325.07,888.19,5822.6,4052.43,124.66
ORD00007623,2024-01-24,CUST02481,Gadget Y,Electronics,East,13,54.78,22.3,34.49,724.33,417.6,51.06
ORD00007624,2025-10-03,CUST02343,Gadget X,Office,East,3,254.67,12.39,37.58,789.2,493.85,23.98
ORD00007625,2025-10-05,CUST03816,Widget C,Home,North,4,436.1,168.83,78.78,1654.35,1175.2,64.64
ORD00007626,2025-11-24,CUST01715,Widget C,Office,East,16,413.46,76.49,326.94,6865.81,5463.88,489.58
ORD00007627,2023-06-16,CUST00724,Gadget X,Industrial,East,18,458.17,4.71,0.0,8242.35,6344.21,191.55
ORD00007628,2025-11-25,CUST02235,Widget C,Electronics,East,19,25.97,26.8,56.0,522.63,339.0,41.53
ORD00007629,2025-04-09,CUST03421,Gadget X,Electronics,South,5,212.89,16.28,52.41,1100.58,695.51,64.57
ORD00007630,2025-08-02,CUST00645,Widget C,Electronics,West,16,62.34,65.93,0.0,931.51,651.38,45.24
ORD00007631,2025-09-18,CUST02866,Widget B,Industrial,North,13,65.65,56.11,95.68,893.02,496.28,70.16
ORD00007632,2023-07-07,CUST02026,Gadget X,Office,East,11,281.5,155.76,529.33,3470.07,2507.53,197.0
ORD00007633,2024-10-12,CUST03182,Widget B,Industrial,North,3,492.97,49.83,0.0,1429.08,817.31,48.97
ORD00007634,2023-05-14,CUST01266,Widget A,Home,West,14,379.26,365.92,889.87,5833.59,3262.04,344.47
ORD00007635,2024-01-10,CUST03414,Widget A,Industrial,West,2,271.09,32.11,61.21,571.28,350.18,14.21
ORD00007636,2023-03-18,CUST00576,Widget A,Industrial,East,11,418.89,128.38,223.97,4703.38,2887.52,348.79
ORD00007637,2025-11-28,CUST02117,Widget C,Electronics,East,7,317.47,25.39,263.63,2460.53,1816.07,144.76
ORD00007638,2024-06-22,CUST02002,Gadget X,Industrial,North,1,47.26,0.63,5.6,52.23,37.9,3.07
ORD00007639,2025-11-03,CUST01119,Widget B,Home,North,8,315.3,144.12,285.39,2663.67,1507.31,125.65
ORD00007640,2025-11-15,CUST00554,Widget A,Home,North,17,43.32,33.43,84.36,787.37,510.68,54.13
ORD00007641,2025-04-15,CUST03776,Gadget X,Electronics,North,15,189.55,192.35,132.55,2783.45,1990.79,183.79
